Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive
2025-03-14,546.7497351697265,554.3398260143258,542.2075022062043,553.3369750976562,62660300.0,0.020655906135268243,-0.022763483783801552,-0.0672068080658006,-0.06319783232556286,0.021673738244558205,,574.739535522461,582.5799108886719,,0,0,-11.160778594312092,-7.911386276915335,0,37.7339363935835,35.067456935306936,0.19699965370402095,-1.5164813299254551,-0.08177111877516718,-2.5189930415399506,1.0,0.0,0.0,0.0,0
2025-03-17,553.3172833424321,560.1208513978755,552.8846868765244,557.6039428710938,49008700.0,0.00771133679017999,0.01171999585379857,-0.06983405062479187,-0.06321596696896514,0.02095237137354089,,572.6478485107422,582.2076843261718,,0,0,-10.595340810299035,-8.448177183592076,0,40.95681042431804,34.98723347137098,0.19472254259784014,-1.5169980706432906,-0.07469034662157226,-2.5197158676062914,1.0,0.0,0.0,0.0,0
2025-03-18,555.2933708486255,555.5096990502625,549.6499951496645,551.5770263671875,66041400.0,-0.010808597358321625,0.009173986134496825,-0.07984258929190535,-0.06854172404296333,0.004670246199317329,,570.1668212890625,581.7432336425782,,0,0,-10.512369038973134,-8.861015554668288,0,37.96754210984451,35.19684830324225,0.19597397901282643,-1.6456303827430852,-0.08469164609670787,-2.731994430282675,1.0,0.0,0.0,0.0,0
2025-03-19,553.3566775077279,561.3399999727566,552.1768634471969,557.5842895507812,66556000.0,0.010891068511607482,0.014779937718871983,-0.07254400777419667,-0.05821028572159048,0.01411440586995516,,567.9153686523438,581.2551916503907,,0,0,-9.848351710166526,-9.058482785767936,0,42.47432524055679,34.36052951398312,0.2013255165132477,-1.361469141084794,-0.07472296010510049,-2.320195159912596,1.0,0.0,0.0,0.0,0
2025-03-20,553.8481847501696,560.9663132490421,553.1304311253591,555.9718017578125,62958200.0,-0.0028919175507399197,0.025515967026475517,-0.07739878501606923,-0.0649265833710242,0.010768647785534657,,565.7086456298828,580.6678454589844,,0,0,-9.344509789769518,-9.115688186568253,0,41.60064562864195,33.58394778109963,0.20021933370967196,-1.5366032402440257,-0.07739878501606923,-2.5878990735006475,1.0,0.0,0.0,0.0,0
2025-03-21,551.5205297947124,557.0526817242638,550.2878724028328,556.1552734375,83763000.0,0.00033000177186570667,0.005093276731319651,-0.07323867711010246,-0.060748105245547857,0.014109875644207293,,564.0243103027344,580.2165026855469,,0,0,-8.82863578891613,-9.05827770703783,1,41.74746987854059,33.168157729124495,0.20070781607835086,-1.4301152474996135,-0.07709432498039903,-2.421349732566302,1.0,0.0,0.0,0.0,0
2025-03-24,562.880651498493,567.1703352751009,562.2890000340255,566.1151733398438,58766800.0,0.01790848775160092,0.01526393523138636,-0.04022570018059868,-0.014557936919254444,0.01495164354604217,,562.97216796875,579.9474487304688,,0,0,-7.529327838329209,-8.752487733296105,1,49.21228474205375,31.17246542153085,0.207425854440965,-0.28968713631250087,-0.06056648000342746,-0.5802626522040744,1.0,0.0,0.0,0.0,0
2025-03-25,567.3181993393742,568.4127846067184,565.73055113845,567.4760131835938,38355700.0,0.0024038215328545665,0.02882459938754267,-0.03352080047426209,-0.011885712998243037,0.01915300547047072,,562.1340759277343,579.8825805664062,,0,0,-6.316990193344395,-8.265388225305763,1,50.15219632547328,29.147999119055743,0.2076930461512616,-0.2214960152906083,-0.0583082494793743,-0.473750874588221,1.0,0.0,0.0,0.0,0
2025-03-26,567.2097618801449,568.3339598573967,559.3207546377017,560.7013549804688,51848300.0,-0.011938228305225729,0.005590303543521191,-0.04028581657647967,-0.035269438942785336,0.004476034637440174,,560.942495727539,579.664521484375,,0,0,-5.835593089479175,-7.779429198140446,1,45.62531359458017,28.04829478168282,0.21052556364336883,-0.82374673456681,-0.06955038059023722,-1.4057993447974348,1.0,0.0,0.0,0.0,0
2025-03-27,559.3108687859911,562.9792883535321,557.101956447335,559.2122802734375,42164200.0,-0.002655735881150312,0.005828494368562476,-0.043317794697038337,-0.043558977527096365,-0.0010497437678823607,,560.1429809570312,579.4009521484375,,0,0,-5.510714217331042,-7.325686201978566,1,44.670875999589555,27.274899683309854,0.21036049907806323,-1.0442776496238848,-0.07202140903010634,-1.7362108358733739,1.0,0.0,0.0,0.0,0
2025-03-28,557.6838014665011,558.4135249923543,547.3689030262066,547.95068359375,71662700.0,-0.020138321487112032,-0.014752336686549516,-0.047377903441159885,-0.0731223333599701,-0.019003371456632334,,558.3315673828125,578.703916015625,,0,0,-6.091740315112133,-7.07889702460528,1,38.16795174090103,27.500755773345574,0.21430774594171326,-1.7998013132610042,-0.09070934022821542,-2.914572258840347,1.0,0.0,0.0,0.0,0
2025-03-31,542.201546342058,552.9305994826874,539.282592409213,551.62890625,95328200.0,0.006712689237152292,-0.025588904470411622,-0.055719310915217646,-0.06696252793314261,-0.016318239686315072,,557.2158050537109,578.102861328125,,0,0,-6.184119179084746,-6.899941455501174,1,41.17980240560155,28.33153678645963,0.2070789959812527,-1.6276488651612901,-0.08460555460292218,-2.669049486358447,1.0,0.0,0.0,0.0,0
2025-04-01,549.715889513425,555.1297110203275,545.9981756472096,553.18701171875,54609600.0,0.002824553701041621,-0.025179921499555724,-0.03616578548776672,-0.054373086374979396,-0.012107046362893947,,556.5176300048828,577.4161669921875,,0,0,-6.061728175526582,-6.732298799506256,1,42.45843275331359,28.752025449984895,0.2005552997426842,-1.3063796716280343,-0.08201997383426296,-2.167248799295015,1.0,0.0,0.0,0.0,0
2025-04-02,547.3491017135567,559.547472787333,547.1124411566806,556.687744140625,76014500.0,0.006328298292829215,-0.00715819714754129,-0.018447957500672074,-0.03740413245844432,-0.009823091424567054,,555.6897125244141,576.6919311523437,,0,0,-5.617497558737227,-6.509338551352451,1,45.33374239546386,28.462025424944535,0.19882409745234128,-0.8708815628170617,-0.07621072240182714,-1.4908857775735536,1.0,0.0,0.0,0.0,0
2025-04-03,537.5470145495102,540.3673198616506,529.2537231445312,529.2537231445312,125986000.0,-0.0492808064931346,-0.05357278118831266,-0.07674255626878179,-0.08150000566694604,-0.05011043147475591,,553.9988861083984,575.352353515625,,0,0,-7.393905473377117,-6.686251935757385,0,31.886678892036244,29.462504438942656,0.2555122971321525,-1.717343563498253,-0.12173580303157527,-2.6779305206984576,1.0,0.0,0.0,0.0,0
2025-04-04,516.4045547647906,518.574043873056,498.0527654446422,498.2697143554688,217965100.0,-0.05854282631206198,-0.0906668624125937,-0.11508428467104137,-0.13314179662662629,-0.10609694444873297,,550.6010589599609,573.3280114746094,,0,0,-11.17307584581647,-7.583616717769203,0,23.432701708889624,31.65532983010275,0.31579888949141516,-2.4862518359188575,-0.17315187137080035,-3.075722959172955,1.0,0.0,0.0,0.0,0
2025-04-07,482.402887644306,515.9114234247066,475.1154034595348,497.3821411132813,256611400.0,-0.0017813108375162034,-0.09833923589227911,-0.12158411115773737,-0.14537152349724936,-0.10605487514444545,,547.912939453125,571.3209167480469,,0,0,-14.077439378063673,-8.882381249828098,0,23.24259924127901,34.2487046248289,0.3135214564637266,-2.771684915884385,-0.17462474490330748,-3.329918070763589,1.0,0.0,0.0,0.0,0
2025-04-08,514.6196468974629,517.6963548854247,482.3733480760591,489.591796875,165816600.0,-0.01566269392150732,-0.11496151120063336,-0.11168165677957087,-0.16357580178757558,-0.1279808721504503,,545.0643859863281,569.3271215820313,,0,0,-16.81396317443864,-10.468697634750207,0,21.587213861869685,36.46314927620071,0.30663423448291766,-3.1513008462223073,-0.18755234489427308,-3.4886431687659334,1.0,0.0,0.0,0.0,0
2025-04-09,486.593999250198,541.0084228515625,486.2093956781114,541.0084228515625,241867300.0,0.10501937798947614,-0.028165378983270317,-0.010162496764336226,-0.0651676666890253,-0.027610993583288,,544.6416442871093,568.260390625,,0,0,-14.664739994842193,-11.307906106768606,0,47.9409530408278,36.33512960078337,0.48985132005953685,-0.7316461451047664,-0.10222959750606109,-1.3898555454695103,1.0,0.0,0.0,0.0,0
2025-04-10,524.7866027854379,526.0981670837639,502.25365007002944,517.3019409179688,162331200.0,-0.043819062573260736,-0.022582329993923622,-0.058532241269722785,-0.10743509652851202,-0.0789312245246383,,543.3998107910156,566.7728198242188,,0,0,-14.704871504164771,-11.987299186247839,0,41.08474249872664,36.21625418789584,0.5121421138211945,-1.2739001390370184,-0.14156905494936456,-2.2913090536253775,1.0,0.0,0.0,0.0,0
2025-04-11,515.7536950429114,528.9874872153164,512.8544826104954,526.5320434570312,97866300.0,0.01784277577362925,0.05672094507714731,-0.02878704277977151,-0.07742399552887513,-0.06894583358516304,,542.0595642089844,565.406337890625,,0,0,-13.83243221058433,-12.356325791115138,0,44.41776024133549,35.856626827298996,0.5151229193858818,-0.854650825244141,-0.12625226407968138,-1.6512509194430876,1.0,0.0,0.0,0.0,0
2025-04-14,536.5017912856171,536.7286411738348,526.453165817952,531.6401977539062,68034000.0,0.009701506983955888,0.0688767324133226,-0.03921078532646549,-0.06991569288955402,-0.058265134515512296,,540.761376953125,564.2053356933594,,0,0,-12.583774504346593,-12.40181553376143,0,46.23071219299275,34.870901318362286,0.5107261476641601,-0.7509126293156444,-0.11777559431743478,-1.4911185011669974,1.0,0.0,0.0,0.0,0
2025-04-15,532.1825399641931,535.6931457102869,529.3622343758641,530.151123046875,56892900.0,-0.0028009069165995104,0.08284314898811584,-0.04923354681257208,-0.07379508533223855,-0.06649270421690567,,539.6900817871094,563.0541870117188,,0,0,-11.58086317831851,-12.237625062672848,1,45.76212160096435,33.955584774349624,0.5096547785479503,-0.8031640402783393,-0.12024662275730391,-1.5738557752395343,1.0,0.0,0.0,0.0,0
2025-04-16,524.3033791384568,530.4272422697393,513.0713913810127,518.3668823242188,83484800.0,-0.022228078391931083,-0.04185062481653068,-0.06020944030555142,-0.11056165508874771,-0.09464706959021674,,537.7292114257813,561.5885034179687,,0,0,-11.603184183627263,-12.11073688686373,1,42.12334314330612,33.91366079589064,0.5136829852876217,-1.3070430261730697,-0.13980184979222077,-2.3579903539382294,1.0,0.0,0.0,0.0,0
2025-04-17,520.3194209498447,523.8004136549424,516.6411308627585,519.1064453125,79868100.0,0.0014267172797870487,0.0034883000657779384,-0.06900812121030342,-0.10757636298313411,-0.0862559575723939,,535.8859436035157,560.0896350097656,,0,0,-11.429445653865173,-11.974478640264019,1,42.432716880863836,33.87473138732159,0.5116243861845248,-1.2649754228869798,-0.13857459022727847,-2.294321896885245,1.0,0.0,0.0,0.0,0
2025-04-21,513.9293312369678,514.4618777265953,501.4055507612705,506.7503662109375,69368100.0,-0.023802592345244733,-0.03756975001220053,-0.08853225179991486,-0.1374780852935542,-0.11186563458523946,,533.4156982421875,558.3023510742188,,0,0,-12.148745757978304,-12.009332063806877,0,38.709739086076866,34.48589191687008,0.5167143854938695,-1.6763275703988216,-0.159078748091934,-2.932047270275445,1.0,0.0,0.0,0.0,0
2025-04-22,512.9235348557764,521.9564215250564,511.9867032226325,519.9348754882812,75948100.0,0.02601775974219156,-0.022017376253861354,-0.06512641285471721,-0.12306412165616332,-0.08883663464561153,,531.1066833496094,556.8878881835938,,0,0,-11.52209699966943,-11.911885050979388,1,44.32321342398475,34.36965395000291,0.5269327079750128,-1.4485675772672972,-0.137199860997687,-2.6246352005872513,1.0,0.0,0.0,0.0,0
2025-04-23,532.9320165359907,537.8626460694973,526.4729038847668,527.9915161132812,90590700.0,0.015495480308824972,-0.004073568534915251,-0.06734258154864281,-0.11445380258837556,-0.0782631275331317,,529.1324584960937,555.5543310546875,,0,0,-10.257131945442552,-11.58093442987202,1,47.488200065524666,32.99807182743526,0.5258093524710525,-1.3215244984430077,-0.12383035843332524,-2.440999659948169,1.0,0.0,0.0,0.0,0
2025-04-24,529.2734571828396,539.8348871004667,528.0211182344198,539.1051635742188,64150400.0,0.021048912949868326,0.040006956380035374,-0.049994799692434366,-0.10072223638545008,-0.05731361404850155,,528.0526489257812,554.4340014648437,,0,0,-8.26261329415945,-10.917270202729506,1,51.57735473754819,31.58074898769635,0.5320657220176076,-1.1217196110152052,-0.1053879399186709,-2.1481413391770845,1.0,0.0,0.0,0.0,0
2025-04-25,539.0657336001437,543.4046513367819,536.1467793425768,543.0003662109375,61119600.0,0.007225311311978455,0.04602894283859915,-0.03156937041849639,-0.09157291995228178,-0.049997891024145424,,527.2420532226563,553.429921875,,0,0,-6.295066980462366,-9.99282955827608,1,52.95997309033788,29.998494740616202,0.5316585373730134,-0.997801820310791,-0.09892408928113294,-1.9530103972856852,1.0,0.0,0.0,0.0,0
2025-04-28,543.7399439376,545.8699492792146,537.4583271221219,543.2073974609375,47613800.0,0.000381272763119167,0.07194278224719541,-0.028620406555939892,-0.07818700129024048,-0.04087167325939345,,527.0048889160156,552.3047265625,,0,0,-4.665288122375387,-8.927321271095941,1,53.03672738618264,28.342396914906846,0.5316436916828159,-0.825014335004855,-0.09858053357887298,-1.6675238327226019,1.0,0.0,0.0,0.0,0
2025-04-29,541.294298062473,547.7435994540236,540.9393072120234,546.6292724609375,47775100.0,0.006299389544388578,0.05134180881324224,-0.002411551207758267,-0.08028283336147124,-0.03691261419086933,,526.7549072265625,551.2485583496094,,0,0,-3.0622600925649976,-7.754309035389753,1,54.36220590799036,26.658171949030464,0.5274350702306574,-0.8533959655889323,-0.09290214121699136,-1.7122224382515225,1.0,0.0,0.0,0.0,0
2025-04-30,539.9729835885655,548.7988227140515,534.0069337400583,546.8462524414062,93101500.0,0.00039694175083582195,0.03571030168613487,-0.008670056544183735,-0.07577439168367783,-0.03619731885258426,,526.4378692626954,550.1615319824218,,0,0,-1.7541199557524578,-6.554271219462294,1,54.449995488634144,25.57748197202651,0.5269361947816018,-0.7944185650721777,-0.09254207620474664,-1.6160691925444413,1.0,0.0,0.0,0.0,0
2025-05-01,552.5952816524762,556.2439589647481,550.1200963901105,550.7216186523438,63186100.0,0.007086756457844956,0.021547660573512095,-0.004456708155070932,-0.07419360498528493,-0.03235868805202491,,526.1395629882812,549.1236975097656,,0,0,-0.4000878436364701,-5.32343454429713,1,56.075192311349944,23.96916939072678,0.5274205517492786,-0.7732243536142779,-0.08611114290306798,-1.5823551550379271,1.0,0.0,0.0,0.0,0
2025-05-02,556.894803218062,560.4941864598073,554.5774316657111,558.8966674804688,60717300.0,0.014844248983960195,0.02927493655382918,0.003967975517861877,-0.055423656116293185,-0.01958146869794819,,527.6217102050781,548.2995056152344,,0,0,1.317463579138348,-3.9952549196100344,1,59.368572798451545,22.366714689090717,0.5294675120697075,-0.526782547920607,-0.07254514916465427,-1.1820413360970892,1.0,0.0,0.0,0.0,0
2025-05-05,554.7648727126054,558.788283367358,553.9069479669498,555.6918334960938,38659200.0,-0.005734215590911473,0.02298281668016866,0.049953565171883874,-0.05447721195216504,-0.02224527830573364,,530.4928161621094,547.6165026855468,,0,0,2.3924534235372903,-2.7177132509805695,1,57.54696722863482,20.824189656905315,0.49823195714476426,-0.5148852632239901,-0.07786337523018083,-1.1618561624239572,1.0,0.0,0.0,0.0,0
2025-05-06,550.1892553966732,555.5340413030556,549.2327420958744,551.0471801757812,48264700.0,-0.008358325676825262,0.008082091350421594,0.10592148047485117,-0.06862808916099483,-0.011030928817526542,,533.1760681152343,546.8942858886719,,0,0,2.8369038524455163,-1.6067898302953525,1,54.917077124216135,19.666263173733224,0.44822195650241836,-0.6966111271730997,-0.0855708934585353,-1.4636572880619627,1.0,0.0,0.0,0.0,0
2025-05-07,552.3784371058738,555.9975022415719,548.3254139860352,553.3645629882812,55588000.0,0.004205416334334133,0.011919823017482178,0.11255414549001608,-0.06848802614386873,-0.011045870402785263,,536.3647064208984,546.2768200683594,,0,0,3.337653058399951,-0.6179012525562918,1,55.99756775252049,18.66631055931589,0.4475311047451954,-0.6947702775193543,-0.08172533835729534,-1.460670110970034,1.0,0.0,0.0,0.0,0
2025-05-08,557.3977102564539,562.3973750401349,553.9068467632651,557.22021484375,65130800.0,0.006967652273661029,0.011800147245551784,0.1381322530328597,-0.06524643174217482,-0.002005391217446806,,537.1752960205079,545.7305651855469,,0,0,3.999515369958317,0.30558207194663,1,57.809365480062354,17.512528619006822,0.44089198295859666,-0.6521366504360351,-0.07532711982325513,-1.3915353976334899,1.0,0.0,0.0,0.0,0
2025-05-09,558.6205173502777,559.6263849147109,554.9521583078488,556.51025390625,37603400.0,-0.0012741119553587588,-0.004269865456483779,0.028653585415509886,-0.057813091426663576,-0.015185146981866793,,539.1357116699219,545.35671875,,0,0,4.415854879783751,1.1276366335140544,1,57.341176751543976,16.441159674434118,0.25722203783624487,-0.5578894694732485,-0.07650525659468443,-1.2330017292703839,1.0,0.0,0.0,0.0,0
2025-05-12,573.4026196086874,574.9114211824733,569.0340889310521,574.9015502929688,78993600.0,0.03304754271395138,0.03456901044598504,0.11134620773466963,-0.033241702327081346,-0.007322837940107685,,541.5541870117188,545.1711706542969,,0,0,6.158835633376157,2.133876433486475,1,65.20305687170543,16.67584153733173,0.22211111261048322,-0.23638824694747973,-0.04598602461588763,-0.70895839405466,1.0,0.0,0.0,0.0,0
2025-05-13,575.3157161654024,580.907093658496,574.7536773375426,578.6981811523438,67947200.0,0.006603966987809073,0.05017900820714116,0.09907495344976014,-0.027596815046818768,-0.008434288080786057,,543.9070861816406,545.2662512207031,,0,0,7.757097823595359,3.258520711508252,1,66.57264587945741,17.29175465244845,0.21736925118809994,-0.16709417724545614,-0.03968574781654244,-0.5885677419317031,1.0,0.0,0.0,0.0,0
2025-05-14,579.6546629482465,580.8084133986617,577.4161378946785,579.437744140625,66283500.0,0.0012779770394448775,0.04711754762817355,0.08990581710836709,-0.02320718258761645,-0.011449206848365034,,546.3714172363282,545.5119958496093,,1,0,8.979894047776952,4.402795378761993,1,66.84638791892944,17.86367397362826,0.21683507741034388,-0.11389871073539053,-0.038458488251600254,-0.4949483854936622,1.0,0.0,0.0,0.0,0
2025-05-15,577.4358426248243,582.770756919371,576.9822030720642,582.2678833007812,71268100.0,0.004884285134641564,0.0449511123067472,0.0983054793025464,-0.028690945633481846,-0.00756651860769153,,549.5664672851562,545.692431640625,,1,0,10.061356389495586,5.534507580908711,1,67.92875028932443,18.531718504657892,0.21533932654642568,-0.18128521340549522,-0.03376204533942684,-0.6119026799554637,1.0,0.0,0.0,0.0,0
2025-05-16,583.0469103495059,586.2518193704545,581.1042713102905,585.9559936523438,76052100.0,0.006334043929497213,0.05291140556604046,0.13038855998105725,-0.022490560458730657,0.0018315197972356145,,552.9089447021485,546.150146484375,,1,0,11.088204846072244,6.645247033941418,1,69.33377187136553,19.39508712088185,0.1920355085567732,-0.10559163175922918,-0.027641851688259278,-0.4796647135372775,1.0,0.0,0.0,0.0,0
2025-05-19,579.9406348417033,587.27741416191,579.9406348417033,586.5969848632812,68168500.0,0.001093923806363195,0.02034336933750236,0.13001290999219295,-0.02428583654796268,0.0024404930342478703,,556.9012756347656,546.5575610351563,,1,0,11.817487638324451,7.679695154818025,1,69.5831818039609,20.042369766940894,0.19213711184319573,-0.1274126362073208,-0.02657816596150986,-0.5179532476377036,1.0,0.0,0.0,0.0,0
2025-05-20,584.8614155899625,585.8080578995526,581.419785763877,584.6246948242188,60614500.0,-0.0033622573759429786,0.01024111335562461,0.1536739463960557,-0.02985106070290966,0.005535832424044429,,560.1357666015625,547.2271643066406,,1,0,12.096857143231205,8.56312755250066,1,67.7571353997862,20.643417938281434,0.1631783795205934,-0.1950832805831963,-0.02985106070290966,-0.6366448940709575,1.0,0.0,0.0,0.0,0
2025-05-21,580.2759146876367,584.3584902721909,573.7477661832594,574.7733154296875,95197700.0,-0.016850775346555102,-0.008049922115197061,0.10547174757205191,-0.04221410168955064,0.0014186901069732638,,562.4748565673829,547.7913732910156,,1,0,11.392015440181694,9.128905130036866,1,59.375550944409426,20.170777960277874,0.16734857601750708,-0.34373702632641195,-0.04619882253170371,-0.9003161584748973,1.0,0.0,0.0,0.0,0
2025-05-22,574.5760959985981,578.4811762683786,573.3434386116112,575.0001831054688,70860400.0,0.00039470808698149895,-0.012481712290420499,0.08903299685236177,-0.025162327163440357,-0.0022741339058506282,,564.2696075439453,548.3021118164063,,1,0,10.728063203208649,9.448736744671223,1,59.49979869382505,19.68029773197712,0.1633604409725152,-0.13822122785018393,-0.04582234949358455,-0.5366464954454969,1.0,0.0,0.0,0.0,0
2025-05-23,567.9887994120531,573.7379304924723,567.6140667399493,571.0753784179688,76029000.0,-0.006825745108989145,-0.025395448456158154,0.05930237178918918,-0.02739065303242816,-0.012693430435109287,,565.6733581542969,548.8808471679688,,1,0,9.772525741013851,9.51349454393975,1,56.29220452936444,18.511390559003974,0.15530221508027486,-0.16509511059924778,-0.052335322924635386,-0.5841708464538694,1.0,0.0,0.0,0.0,0
2025-05-27,577.9387671986972,583.1060568711622,570.4047514802384,582.9483032226562,72588500.0,0.02079046874263546,-0.0062200825008935645,0.07356889515650944,-0.002207235926964368,0.00749198233206938,,567.6604034423829,549.4730737304687,,1,0,9.859645369115356,9.58272470897487,1,62.82167662200641,18.353964564055648,0.16686022310527945,0.1388760822605586,-0.03263293007740031,-0.04707455781545715,1.0,0.0,0.0,0.0,0
2025-05-28,583.3526850377893,584.5459191469531,578.8460820656009,579.5758056640625,68445500.0,-0.005785242945128943,-0.008636120240651635,0.06695123883275222,-0.00848053688696282,-0.003685278631784139,,569.307730102539,549.9125109863281,,1,0,9.546509712735997,9.575481709727097,0,60.07630589954549,18.337851774326445,0.16962808446653835,0.06491028418369013,-0.03822938359402006,-0.18086762684245347,1.0,0.0,0.0,0.0,0
2025-05-29,584.8318350718904,584.9699071457442,577.9388245287198,581.8635864257812,69973300.0,0.0039473365509063996,0.012335769260257257,0.06445742249810005,0.01158028670902822,-0.0028430717684991835,,571.0585968017579,550.5182421875,,1,0,9.374884404966224,9.535362248774923,0,61.31146031555451,18.200126567791692,0.1692722161574144,0.30006044167365986,-0.03443295128629298,0.2469771670278359,1.0,0.0,0.0,0.0,0
2025-05-30,580.7590679776305,582.92855680446,575.148009692676,581.2127075195312,90601200.0,-0.0011186108246576953,0.010804386844730729,0.0628448214186259,-0.00507763508563408,-0.007325861460575123,,572.5831512451172,550.990810546875,,1,0,9.081661878950513,9.444622174810041,0,60.735748160834504,17.689902674222807,0.16965054320750794,0.10319689576028507,-0.035513045038916946,-0.10829264941025667,1.0,0.0,0.0,0.0,0
2025-06-02,579.6053591727813,584.5655410710423,576.9428072484826,584.4866943359375,61630500.0,0.005633026900562443,0.02348431822629382,0.0613106051042982,0.01836858421134857,-0.006919456423830295,,573.8626525878906,551.5611083984375,,1,0,9.009607145871541,9.35761916902234,0,62.63628045842469,17.39544451063854,0.16927936379402078,0.37942507942783743,-0.03008006407637953,0.3917537626503035,1.0,0.0,0.0,0.0,0
2025-06-03,584.1219126819936,588.7961403827543,583.6386603743783,587.8198852539062,63606200.0,0.005702766119861424,0.008356799401111337,0.05175056402433853,0.03644424556783887,0.0017793292617280798,,575.4690551757812,552.1944006347657,,1,0,9.116375993515135,9.3093705339209,0,64.51923094215105,17.571690698710178,0.16402663265401757,0.5896583371698448,-0.024548837526816247,0.7772602484698702,1.0,0.0,0.0,0.0,0
2025-06-04,588.6776647088699,589.6539195966438,587.2280285207049,587.6619262695312,57314200.0,-0.00026872004220612755,0.013951791165961236,0.05753205436239739,0.025147720458463585,-0.004672890433367383,,577.2997924804688,552.6253356933594,,1,0,9.08353575865874,9.264203578868468,0,64.35371826361688,17.824958122367182,0.16166374907093412,0.45900517677273034,-0.024810960804365956,0.5363349727081572,1.0,0.0,0.0,0.0,0
2025-06-05,589.3383724752952,590.6893600195378,582.8496477946317,584.8218994140625,92278700.0,-0.004832756264298466,0.005084203681576582,0.06129188289740872,0.038630433578458856,-0.011255320125954538,,578.8726593017578,552.9722534179688,,1,0,8.727735304034013,9.156909923901578,0,61.30845225532981,17.374644176211444,0.1590610515300352,0.6169566312427899,-0.029523811742413808,0.8238859093900093,1.0,0.0,0.0,0.0,0
2025-06-06,590.3541332655441,592.4940699072976,588.5791185976601,590.8275146484375,66588700.0,0.010269135339138424,0.01654266502523627,0.06770030855942188,0.04344775079925722,-0.0015647805857050834,,580.5530242919922,553.5747766113282,,1,0,8.828593310656743,9.09124660125261,0,65.0723725422121,17.17123070692385,0.16107003394226813,0.6722270692217978,-0.019557860421785533,0.9266266609587612,1.0,0.0,0.0,0.0,0
2025-06-09,591.3993476813894,592.9081490758875,590.1864321834666,591.3599243164062,53016400.0,0.0009011253788435702,0.011759429337014682,0.06126789474468253,0.07296705453140828,-0.006832151571648071,,582.2955078125,554.2177294921875,,1,0,8.849473792941012,9.04289203959029,0,65.39377680387196,17.033176794024346,0.1606394839757469,1.0174007719233131,-0.01867435912732396,1.556196048279457,1.0,0.0,0.0,0.0,0
2025-06-10,591.8924637491524,595.0973729509094,590.7781968461302,594.7128295898438,66247000.0,0.005669821601985259,0.011726286416731346,0.0686466698779451,0.08809592885939588,0.00044520018042115694,,583.2860717773438,555.1529724121094,,1,0,9.032452667905659,9.040804165253364,0,67.42662671526452,17.17899415020287,0.16017509873073052,1.1894899679954758,-0.013110417810122121,1.878855289430498,1.0,0.0,0.0,0.0,0
2025-06-11,595.8072931299987,596.6652176797484,590.955571505839,593.0165405273438,73658200.0,-0.0028522826112056254,0.009111725668197623,0.03150972583939571,0.07926514311840638,-0.004295902951269692,,584.0019897460937,555.9807250976562,,1,0,8.937561745380549,9.020155681278801,0,65.33557819240127,17.50935786331997,0.1188800718805066,1.0898563228831137,-0.01592530580458229,1.6905177724293823,1.0,0.0,0.0,0.0,0
2025-06-12,591.6854337777163,595.37353515625,591.2022416981604,595.37353515625,64129000.0,0.003974584969940853,0.018042477124675438,0.028815286702130516,0.09819430538979401,0.004836391917714344,,584.798779296875,556.8244555664063,568.7470031738281,1,1,8.949386813567003,9.006001907736442,0,66.87288214918976,17.81612416835728,0.1178031380295352,1.306321004934414,-0.012014017315734038,2.0942271959925085,1.0,0.0,0.0,0.0,0
2025-06-13,590.1962907494013,593.4997881009825,587.2181715759101,588.7171020507812,89506000.0,-0.011180263670473423,-0.0035719605897366336,0.01601441743136478,0.06393956765112407,-0.003299106749823366,,585.121240234375,557.4650427246094,568.9514828491211,1,1,8.325666641327302,8.869934854454614,0,58.925135146341994,17.314359679995572,0.125586841249001,0.9200097041753098,-0.02305996110487596,1.3636634114721728,1.0,0.0,0.0,0.0,0
2025-06-16,592.0700235861916,596.0638215052488,591.8924679557008,594.318359375,79984100.0,0.009514344503849026,0.0050027655526601045,0.020695759494593124,0.06584317950634344,-0.0015351277234264549,,585.5393585205078,558.7663354492188,569.1802075195312,1,1,8.188941544879867,8.733736192539666,0,62.91883978852669,17.224182000981685,0.12848117327798173,0.9417024789332029,-0.013765017015224146,1.4042624635453953,1.0,0.0,0.0,0.0,0
2025-06-17,591.8826171802143,593.4012293190596,588.4804709653109,589.2398071289062,82209400.0,-0.00854517139843114,-0.009202798709945559,0.005604198117497017,0.06828199682241021,-0.004939893003857332,,585.671499633789,560.5857373046875,569.3994625854492,1,1,7.583372796751178,8.50366351338197,0,57.46339500831764,16.4945262750654,0.13102185053674095,0.9704478764217022,-0.022192563983957858,1.456276045484693,1.0,0.0,0.0,0.0,0
2025-06-18,590.1371879149127,592.8785866278505,588.1944885876793,589.1510620117188,76605000.0,-0.00015060950756184965,-0.00651833170148608,0.004354057750625362,0.056613453880433706,-0.004892317167223048,,585.897817993164,562.4211157226563,569.6180297851563,1,1,7.015424761982899,8.206015763102155,0,57.3697850811431,15.76360398793237,0.13099758307994064,0.8360755271332889,-0.022339831080386507,1.20741660430132,1.0,0.0,0.0,0.0,0
